ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0070647	protein modification by small protein conjugation or removal	366	-0.5425874596023018	-1.988395326926847	2.1127907691879228e-13	2.9043830440436645e-11	2.2921926520452836e-11	4071	tags=32%, list=20%, signal=26%	AT3G46620/AT5G60190/AT2G28840/AT2G33340/AT3G61180/AT3G13550/AT3G19950/AT5G60170/AT1G10560/AT2G26350/AT5G18650/AT1G75340/AT2G40930/AT2G30580/AT4G27880/AT1G51710/AT1G61620/AT4G14110/AT1G54150/AT4G17410/AT3G58040/AT3G43430/AT3G08505/AT3G07370/AT3G47550/AT4G26400/AT3G17205/AT2G45950/AT1G02610/AT1G09730/AT4G12570/AT5G15400/AT2G42160/AT5G01450/AT4G11360/AT3G45630/AT1G55860/AT4G05050/AT1G67800/AT1G53190/AT4G14220/AT3G18290/AT3G60966/AT1G63840/AT4G11370/AT2G39100/AT1G76920/AT1G16890/AT5G62910/AT2G39720/AT1G27530/AT5G19080/AT2G26990/AT4G16144/AT3G11840/AT1G02340/AT5G56340/AT1G22500/AT3G08690/AT2G23140/AT3G13672/AT3G05200/AT1G55530/AT1G65430/AT5G02310/AT3G51770/AT3G62240/AT5G65200/AT5G01720/AT5G06600/AT1G24440/AT5G20910/AT5G42970/AT5G07270/AT2G17450/AT1G29340/AT4G02890/AT1G12760/AT5G59550/AT1G19660/AT3G20630/AT4G02075/AT4G05320/AT3G15070/AT3G05545/AT1G48790/AT3G13430/AT5G60410/AT3G54850/AT5G45360/AT5G03240/AT5G49665/AT5G02880/AT2G46030/AT2G37150/AT1G78420/AT4G38600/AT3G19910/AT4G02570/AT2G21470/AT5G62460/AT1G21410/AT4G25230/AT5G45900/AT2G30110/AT5G47430/AT5G62540/AT5G10650/AT3G12630/AT5G56150/AT5G14420/AT4G22820/AT3G01650/AT2G22010/AT3G09770/AT3G17000/AT5G01520/AT1G47128
GO:0043687	post-translational protein modification	376	-0.5398211349374267	-1.9775293903557212	4.0682783797877486e-13	5.242993761951461e-11	4.137867352073592e-11	4071	tags=32%, list=20%, signal=26%	AT3G46620/AT5G60190/AT2G28840/AT2G33340/AT3G61180/AT3G13550/AT3G19950/AT5G60170/AT1G10560/AT2G26350/AT5G18650/AT1G75340/AT2G40930/AT2G30580/AT4G27880/AT1G51710/AT1G61620/AT4G14110/AT1G54150/AT4G17410/AT3G58040/AT3G43430/AT3G08505/AT3G07370/AT3G47550/AT4G26400/AT3G17205/AT2G45950/AT1G02610/AT1G09730/AT4G12570/AT5G15400/AT2G42160/AT5G01450/AT4G11360/AT3G45630/AT1G55860/AT4G05050/AT1G67800/AT1G53190/AT4G14220/AT3G18290/AT4G02390/AT3G60966/AT1G63840/AT4G11370/AT2G39100/AT1G76920/AT1G16890/AT3G13670/AT5G62910/AT2G39720/AT1G27530/AT5G19080/AT2G26990/AT4G16144/AT3G11840/AT1G02340/AT5G56340/AT1G22500/AT3G08690/AT2G23140/AT3G13672/AT3G05200/AT1G55530/AT1G65430/AT5G02310/AT3G51770/AT3G62240/AT5G65200/AT5G01720/AT5G06600/AT1G24440/AT5G20910/AT5G42970/AT5G07270/AT2G17450/AT1G29340/AT4G02890/AT1G12760/AT5G59550/AT1G19660/AT3G20630/AT4G02075/AT4G05320/AT3G15070/AT3G05545/AT1G48790/AT3G13430/AT5G60410/AT3G54850/AT5G45360/AT5G03240/AT5G49665/AT5G02880/AT2G46030/AT2G37150/AT1G78420/AT4G38600/AT3G19910/AT4G02570/AT2G21470/AT5G62460/AT1G21410/AT4G25230/AT5G45900/AT2G30110/AT5G47430/AT5G62540/AT5G10650/AT3G12630/AT5G56150/AT5G14420/AT4G22820/AT3G01650/AT2G22010/AT3G09770/AT3G17000/AT5G01520/AT1G47128
GO:0032446	protein modification by small protein conjugation	328	-0.5460786284831839	-1.9740677565400644	2.1192851579877487e-12	2.5705682328063164e-10	2.0287398478322353e-10	4071	tags=33%, list=20%, signal=27%	AT3G46620/AT2G28840/AT2G33340/AT3G61180/AT3G13550/AT3G19950/AT5G60170/AT1G10560/AT2G26350/AT5G18650/AT1G75340/AT2G30580/AT4G27880/AT1G61620/AT1G54150/AT4G17410/AT3G58040/AT3G43430/AT3G08505/AT3G07370/AT3G47550/AT4G26400/AT3G17205/AT2G45950/AT1G02610/AT1G09730/AT4G12570/AT5G15400/AT2G42160/AT5G01450/AT4G11360/AT3G45630/AT1G55860/AT4G05050/AT1G67800/AT1G53190/AT4G14220/AT3G18290/AT3G60966/AT1G63840/AT4G11370/AT2G39100/AT1G76920/AT1G16890/AT5G62910/AT2G39720/AT1G27530/AT5G19080/AT3G11840/AT1G02340/AT5G56340/AT1G22500/AT3G08690/AT2G23140/AT3G13672/AT3G05200/AT1G55530/AT1G65430/AT5G02310/AT3G51770/AT3G62240/AT5G65200/AT5G01720/AT1G24440/AT5G20910/AT5G07270/AT2G17450/AT1G29340/AT4G02890/AT1G12760/AT5G59550/AT1G19660/AT4G02075/AT4G05320/AT3G15070/AT3G05545/AT3G13430/AT5G60410/AT3G54850/AT5G45360/AT5G03240/AT5G49665/AT5G02880/AT2G46030/AT2G37150/AT1G78420/AT4G38600/AT3G19910/AT4G02570/AT2G21470/AT5G62460/AT1G21410/AT4G25230/AT5G45900/AT2G30110/AT5G47430/AT5G62540/AT5G10650/AT3G12630/AT5G56150/AT5G14420/AT4G22820/AT3G01650/AT2G22010/AT3G09770/AT3G17000/AT5G01520/AT1G47128
GO:0016567	protein ubiquitination	303	-0.550620067054222	-1.974470984811324	8.29568349402205e-12	9.503166313707483e-10	7.500074082899469e-10	4071	tags=34%, list=20%, signal=28%	AT3G46620/AT2G28840/AT2G33340/AT3G61180/AT3G13550/AT3G19950/AT5G60170/AT1G10560/AT2G26350/AT5G18650/AT1G75340/AT2G30580/AT4G27880/AT1G61620/AT1G54150/AT4G17410/AT3G58040/AT3G43430/AT3G08505/AT3G07370/AT3G47550/AT4G26400/AT3G17205/AT2G45950/AT1G02610/AT4G12570/AT5G15400/AT2G42160/AT5G01450/AT4G11360/AT3G45630/AT1G55860/AT4G05050/AT1G67800/AT1G53190/AT4G14220/AT3G18290/AT3G60966/AT1G63840/AT4G11370/AT2G39100/AT1G76920/AT1G16890/AT5G62910/AT2G39720/AT5G19080/AT3G11840/AT1G02340/AT5G56340/AT1G22500/AT3G08690/AT2G23140/AT3G13672/AT3G05200/AT1G55530/AT1G65430/AT5G02310/AT3G51770/AT3G62240/AT5G65200/AT5G01720/AT1G24440/AT5G20910/AT5G07270/AT2G17450/AT1G29340/AT4G02890/AT1G12760/AT5G59550/AT1G19660/AT4G02075/AT4G05320/AT3G15070/AT3G05545/AT3G13430/AT3G54850/AT5G45360/AT5G03240/AT5G49665/AT5G02880/AT2G46030/AT2G37150/AT1G78420/AT4G38600/AT3G19910/AT4G02570/AT5G62460/AT1G21410/AT4G25230/AT2G30110/AT5G47430/AT5G62540/AT5G10650/AT3G12630/AT5G56150/AT5G14420/AT4G22820/AT3G01650/AT2G22010/AT3G09770/AT3G17000/AT5G01520/AT1G47128
GO:0042254	ribosome biogenesis	312	0.5854688092023863	1.9581197455848969	8.822275140301619e-12	9.574490178579968e-10	7.556364192191859e-10	4838	tags=40%, list=23%, signal=31%	AT1G09340/AT2G33800/AT1G01080/AT3G53460/AT3G52150/AT3G63140/AT4G24770/AT1G29430/AT2G01250/AT2G32060/AT5G64140/AT5G16130/AT1G60000/AT1G48630/AT3G17170/AT5G15520/AT1G07070/AT2G20450/AT3G28900/AT5G61170/AT3G09500/AT3G55170/AT5G39740/AT3G49910/AT5G18570/AT2G36160/AT3G52380/AT3G55510/AT2G39390/AT4G25630/AT1G12800/AT4G27090/AT3G23700/AT3G25520/AT3G12930/AT3G55750/AT3G23620/AT3G11510/AT1G55140/AT5G63420/AT1G63980/AT1G74270/AT5G46580/AT5G47930/AT2G37220/AT5G08180/AT1G41880/AT1G52930/AT2G48120/AT4G12600/AT1G25260/AT5G02610/AT1G70200/AT1G72370/AT2G40010/AT5G66470/AT1G10490/AT5G14520/AT3G11250/AT2G31150/AT2G18220/AT1G60770/AT1G69620/AT3G18600/AT3G50100/AT3G46630/AT5G26742/AT4G21770/AT2G04270/AT3G24506/AT1G26880/AT5G65900/AT2G39140/AT2G40360/AT2G21070/AT5G55920/AT3G02560/AT2G39670/AT3G19810/AT5G20160/AT5G51140/AT3G10090/AT5G10605/AT1G67440/AT3G62870/AT5G20290/AT3G03920/AT2G31890/AT2G47990/AT3G53890/AT1G03360/AT2G17240/AT5G10910/AT2G44120/AT1G67460/AT3G12270/AT1G02870/AT5G54910/AT1G29250/AT4G04940/AT2G19870/AT5G67510/AT4G09730/AT3G61110/AT5G15750/AT1G48830/AT3G57180/AT3G28460/AT1G63780/AT2G47610/AT5G18380/AT3G19440/AT2G25355/AT1G12244/AT1G29320/AT5G52470/AT3G57940/AT3G02080/AT3G57150/AT4G34730/AT1G76050/AT1G16280/AT1G23280/AT2G20490
GO:0001101	response to acid chemical	466	-0.4940643523553026	-1.8377677650272424	1.1288929598319015e-11	1.1638886415866903e-9	9.185623767895369e-10	2059	tags=26%, list=10%, signal=24%	AT2G14260/AT5G52300/AT3G13672/AT3G16857/AT2G17840/AT3G02480/AT5G11210/AT1G36060/AT4G39730/AT4G34000/AT2G23110/AT3G62770/AT1G02930/AT4G23450/AT5G24090/AT2G43790/AT2G47190/AT3G63060/AT3G55270/AT1G27730/AT4G17615/AT5G52310/AT1G01480/AT3G20250/AT3G22380/AT1G79600/AT5G42380/AT1G01470/AT1G20440/AT1G69270/AT5G19000/AT5G13330/AT3G04070/AT1G02820/AT5G59550/AT3G05500/AT3G17410/AT4G02280/AT5G13030/AT1G18390/AT5G60410/AT3G57540/AT5G26920/AT1G32230/AT5G59220/AT3G05640/AT2G33590/AT4G24020/AT1G33560/AT3G19290/AT4G02380/AT5G67300/AT1G28520/AT3G10500/AT1G46768/AT1G04400/AT1G07000/AT5G48400/AT1G62660/AT3G48170/AT1G08920/AT3G15500/AT2G32150/AT3G49210/AT3G46930/AT5G26340/AT2G38470/AT5G57050/AT2G38340/AT1G68820/AT5G38710/AT1G52690/AT5G48410/AT1G64660/AT1G27320/AT5G06760/AT3G14440/AT2G41870/AT1G22890/AT2G25625/AT4G34100/AT2G15970/AT2G38530/AT4G11890/AT3G61890/AT2G26740/AT5G67030/AT3G12630/AT2G21620/AT3G10550/AT5G13750/AT1G51140/AT5G47120/AT2G05520/AT1G52890/AT4G11280/AT5G14420/AT1G78380/AT1G76180/AT5G66400/AT1G54100/AT3G01650/AT2G33380/AT2G39800/AT5G01820/AT4G39090/AT2G46680/AT5G52050/AT1G77120/AT2G33700/AT4G34890/AT4G28300/AT3G17000/AT4G30960/AT1G22190/AT3G19580/AT1G47128/AT3G11410/AT3G23920/AT5G20830/AT4G27410
GO:0009415	response to water	439	-0.5013134879964929	-1.8520417106405487	1.935907387973203e-11	1.9008766828574973e-9	1.5002069282238456e-9	2059	tags=26%, list=10%, signal=24%	AT2G14260/AT5G52300/AT3G13672/AT3G16857/AT2G17840/AT3G02480/AT1G36060/AT4G39730/AT4G34000/AT2G23110/AT3G62770/AT1G02930/AT4G23450/AT5G24090/AT2G47190/AT3G63060/AT1G27730/AT4G17615/AT5G52310/AT1G01480/AT3G20250/AT3G22380/AT1G79600/AT5G42380/AT1G01470/AT1G20440/AT1G69270/AT5G19000/AT5G13330/AT3G04070/AT1G02820/AT5G59550/AT3G05500/AT3G17410/AT4G02280/AT5G13030/AT1G18390/AT5G60410/AT3G57540/AT5G26920/AT1G32230/AT5G59220/AT3G05640/AT2G33590/AT4G24020/AT1G33560/AT3G19290/AT4G02380/AT5G67300/AT1G28520/AT3G10500/AT1G46768/AT1G04400/AT1G07000/AT1G62660/AT3G48170/AT1G08920/AT3G15500/AT2G32150/AT3G49210/AT3G46930/AT5G26340/AT2G38470/AT5G57050/AT2G38340/AT1G68820/AT5G38710/AT1G52690/AT1G64660/AT1G27320/AT5G06760/AT3G14440/AT2G41870/AT1G22890/AT2G25625/AT4G34100/AT2G15970/AT2G38530/AT4G11890/AT3G61890/AT2G26740/AT5G67030/AT3G12630/AT2G21620/AT3G10550/AT5G13750/AT1G51140/AT5G47120/AT2G05520/AT1G52890/AT4G11280/AT5G14420/AT1G78380/AT1G76180/AT5G66400/AT1G54100/AT3G01650/AT2G33380/AT2G39800/AT5G01820/AT4G39090/AT2G46680/AT5G52050/AT1G77120/AT2G33700/AT4G34890/AT4G28300/AT3G17000/AT4G30960/AT1G22190/AT3G19580/AT1G47128/AT3G11410/AT3G23920/AT5G20830/AT4G27410
GO:0065003	protein-containing complex assembly	445	0.524135820228711	1.8011599800875395	6.695705124163567e-11	6.275701802738761e-9	4.952899579883673e-9	2752	tags=22%, list=13%, signal=20%	AT3G55330/AT5G38410/AT3G56910/AT4G10340/AT3G47650/AT5G58260/AT1G06680/AT1G67090/AT5G52780/AT5G66570/AT1G75820/AT3G25690/AT2G39470/AT1G70760/AT5G02120/AT5G44650/AT5G11450/AT4G37925/AT1G55480/AT3G29185/AT5G36120/AT5G39210/AT4G34090/AT4G21870/AT2G37050/AT5G64140/AT5G10150/AT1G05385/AT5G20720/AT1G54500/AT1G76450/AT2G28605/AT2G20890/AT1G74880/AT4G15510/AT5G55230/AT3G26710/AT4G21445/AT2G28150/AT5G05620/AT3G04550/AT5G15520/AT1G22700/AT4G14680/AT3G25500/AT3G43610/AT5G56030/AT1G03600/AT5G35220/AT1G51100/AT5G61170/AT5G51110/AT3G55250/AT1G19835/AT1G80260/AT1G79040/AT5G56010/AT3G15095/AT2G31040/AT2G34860/AT5G39740/AT2G21385/AT2G36160/AT1G71500/AT4G19100/AT1G72420/AT3G25520/AT3G11510/AT1G52400/AT1G59860/AT3G23990/AT1G74560/AT4G04340/AT5G13120/AT5G47930/AT3G56650/AT1G52930/AT3G53760/AT5G64630/AT1G07820/AT4G30330/AT1G72370/AT4G14570/AT4G35760/AT5G66470/AT1G17350/AT5G20935/AT1G60770/AT4G05520/AT5G54290/AT3G56010/AT4G09550/AT1G65470/AT5G23120/AT1G64150/AT3G50820/AT3G63540/AT5G59410
GO:0009414	response to water deprivation	427	-0.4973819317341518	-1.8351264107020695	9.824225981658213e-11	8.807632162686626e-9	6.951145706015377e-9	2059	tags=26%, list=10%, signal=24%	AT2G14260/AT5G52300/AT3G13672/AT3G16857/AT2G17840/AT3G02480/AT4G39730/AT4G34000/AT3G62770/AT1G02930/AT4G23450/AT5G24090/AT2G47190/AT3G63060/AT1G27730/AT4G17615/AT5G52310/AT1G01480/AT3G20250/AT3G22380/AT1G79600/AT5G42380/AT1G01470/AT1G20440/AT1G69270/AT5G19000/AT5G13330/AT1G02820/AT5G59550/AT3G05500/AT3G17410/AT4G02280/AT5G13030/AT1G18390/AT5G60410/AT3G57540/AT5G26920/AT1G32230/AT5G59220/AT3G05640/AT2G33590/AT4G24020/AT1G33560/AT3G19290/AT4G02380/AT5G67300/AT1G28520/AT3G10500/AT1G46768/AT1G04400/AT1G07000/AT1G62660/AT3G48170/AT1G08920/AT3G15500/AT2G32150/AT3G49210/AT3G46930/AT5G26340/AT2G38470/AT5G57050/AT2G38340/AT1G68820/AT5G38710/AT1G52690/AT1G64660/AT1G27320/AT5G06760/AT3G14440/AT2G41870/AT1G22890/AT2G25625/AT4G34100/AT2G15970/AT2G38530/AT4G11890/AT3G61890/AT2G26740/AT5G67030/AT3G12630/AT2G21620/AT3G10550/AT5G13750/AT1G51140/AT5G47120/AT2G05520/AT1G52890/AT4G11280/AT5G14420/AT1G78380/AT1G76180/AT5G66400/AT1G54100/AT3G01650/AT2G33380/AT2G39800/AT5G01820/AT4G39090/AT2G46680/AT5G52050/AT1G77120/AT2G33700/AT4G34890/AT3G17000/AT4G30960/AT1G22190/AT3G19580/AT1G47128/AT3G11410/AT3G23920/AT5G20830/AT4G27410
GO:0009657	plastid organization	301	0.5729448462815586	1.9095263208852253	1.219806902471334e-10	1.0480174303732877e-8	8.271146803599485e-9	3089	tags=39%, list=15%, signal=34%	AT1G09340/AT3G56910/AT2G33800/AT1G50900/AT2G46820/AT1G35680/AT1G44575/AT3G63140/AT1G68590/AT4G20360/AT3G25690/AT5G44650/AT3G63190/AT1G32080/AT5G67385/AT3G12780/AT3G52750/AT3G29185/AT5G55280/AT5G54600/AT2G28000/AT4G34090/AT1G44000/AT2G30170/AT2G38140/AT2G20890/AT5G24314/AT4G13670/AT1G71720/AT4G37650/AT5G08050/AT2G47940/AT4G01150/AT5G56860/AT4G38160/AT5G35220/AT5G22640/AT3G04340/AT1G69200/AT3G19570/AT5G36170/AT4G31850/AT3G45780/AT2G31040/AT2G34860/AT4G20130/AT4G34740/AT1G62750/AT5G18570/AT4G14870/AT5G58140/AT2G36000/AT3G18680/AT1G32070/AT4G16390/AT5G44190/AT1G79850/AT3G20540/AT1G01790/AT3G48870/AT1G31410/AT1G49510/AT2G36250/AT5G63420/AT1G06950/AT2G24060/AT3G02380/AT3G19720/AT2G18710/AT1G03160/AT4G39460/AT1G65260/AT3G46740/AT3G56940/AT3G13190/AT1G21600/AT5G38150/AT3G46950/AT2G48120/AT1G56190/AT5G21920/AT3G54090/AT1G70200/AT2G20570/AT3G58830/AT3G47450/AT5G46290/AT5G53860/AT2G37860/AT1G30610/AT3G51720/AT5G42480/AT1G10910/AT5G19620/AT2G26840/AT4G26150/AT3G46630/AT5G23120/AT4G23940/AT1G62150/AT5G26742/AT2G31270/AT1G74730/AT2G31840/AT2G21280/AT1G21150/AT1G28530/AT1G63680/AT1G11750/AT4G04850/AT4G37920/AT5G54180/AT2G04270/AT1G62120/AT5G24020/AT2G07050/AT3G24506
GO:0016042	lipid catabolic process	110	-0.6862997753758366	-2.199404603118028	1.9002038008127987e-10	1.5672880949103963e-8	1.2369326636027735e-8	2181	tags=35%, list=11%, signal=31%	AT1G27980/AT2G35690/AT1G36060/AT5G49900/AT1G18720/AT3G02040/AT5G02310/AT3G05290/AT1G33270/AT1G33700/AT4G29010/AT4G39850/AT5G43430/AT1G02400/AT5G04040/AT2G42010/AT3G07560/AT3G51970/AT1G06290/AT3G16785/AT4G14430/AT3G21780/AT3G14440/AT4G35790/AT5G27520/AT3G06860/AT3G58750/AT3G05630/AT3G51840/AT4G19860/AT1G76150/AT2G42790/AT1G22190/AT5G17380/AT4G16760/AT3G06810/AT5G65110/AT2G33150
GO:0009651	response to salt stress	473	-0.47624803010092137	-1.77604674741264	3.016546911850863e-10	2.392353743167877e-8	1.8880896865268966e-8	2960	tags=30%, list=14%, signal=27%	AT4G22330/AT4G16830/AT1G73500/AT3G48360/AT2G37770/AT1G61340/AT4G37260/AT5G12420/AT4G08500/AT3G06190/AT2G42400/AT3G55980/AT2G43000/AT1G45249/AT1G59870/AT5G11530/AT2G37760/AT1G10370/AT5G46350/AT5G51290/AT4G24800/AT1G53165/AT5G37370/AT2G37570/AT4G01370/AT3G57480/AT5G29000/AT1G70170/AT3G16940/AT1G49300/AT2G20880/AT3G47950/AT4G38630/AT2G03760/AT3G05880/AT4G35985/AT1G24460/AT5G52300/AT4G40010/AT1G28380/AT2G17840/AT4G39730/AT4G34000/AT2G23110/AT3G62770/AT3G17510/AT5G24090/AT2G43790/AT1G47510/AT2G47190/AT3G63060/AT3G51960/AT5G13180/AT3G55270/AT3G25910/AT1G27730/AT4G17615/AT5G27600/AT1G66340/AT2G15390/AT5G52310/AT2G33080/AT3G02140/AT3G20250/AT3G05360/AT1G67580/AT1G18260/AT2G40140/AT1G61210/AT2G44490/AT1G69270/AT5G63320/AT5G19000/AT3G12360/AT5G13330/AT5G62090/AT2G25090/AT3G48850/AT1G02820/AT4G25520/AT1G16540/AT1G77180/AT3G57540/AT3G08730/AT1G78310/AT1G32230/AT5G26751/AT3G19290/AT5G67300/AT5G22270/AT1G28520/AT1G62660/AT1G08920/AT1G56060/AT3G49210/AT3G46930/AT5G26340/AT2G38470/AT2G38340/AT5G62460/AT3G08720/AT3G19420/AT2G30250/AT4G34710/AT5G67480/AT1G27320/AT1G13960/AT3G21780/AT3G14440/AT2G41870/AT1G22890/AT5G62520/AT2G47770/AT1G34370/AT3G57530/AT5G05100/AT5G39610/AT4G11890/AT3G61890/AT3G22200/AT5G49450/AT5G62530/AT2G46500/AT5G59820/AT5G46180/AT3G55610/AT5G27150/AT1G54100/AT1G10170/AT2G33380/AT2G39800/AT5G01820/AT4G39090/AT1G79270/AT1G27760/AT3G62260/AT1G77120/AT2G33700/AT4G30960/AT5G14640/AT5G24120/AT5G01520/AT3G19580/AT5G02020
GO:0007034	vacuolar transport	107	-0.6814520180699353	-2.1733226333360225	5.849178761912816e-10	4.467039484097861e-8	3.5254699282328324e-8	4254	tags=57%, list=21%, signal=45%	AT2G36680/AT1G26670/AT5G13860/AT1G03950/AT2G14720/AT3G47700/AT1G06210/AT1G10290/AT3G28430/AT5G01760/AT1G60780/AT3G54300/AT3G28715/AT1G03060/AT5G06140/AT2G19830/AT5G46860/AT5G18525/AT3G47810/AT4G21560/AT3G19770/AT5G63880/AT1G24560/AT3G05710/AT3G28710/AT1G48760/AT2G06530/AT1G23900/AT4G16144/AT3G53120/AT1G24460/AT5G04850/AT3G61710/AT5G63640/AT1G21380/AT4G32760/AT3G12400/AT1G08190/AT2G28390/AT1G73030/AT1G76970/AT3G53720/AT4G29160/AT1G48090/AT1G09070/AT5G45130/AT4G23700/AT4G19640/AT1G48790/AT2G38410/AT3G10640/AT5G04920/AT5G16830/AT4G26750/AT1G15130/AT2G45980/AT5G16880/AT4G29380/AT4G20110/AT3G52850/AT4G24690
GO:0044282	small molecule catabolic process	189	-0.5890023157735773	-2.032686962097865	8.913861151276334e-10	6.564422033547071e-8	5.180762909726772e-8	2117	tags=34%, list=10%, signal=31%	AT2G20860/AT2G35690/AT3G08590/AT1G36060/AT3G10370/AT2G03800/AT1G08630/AT3G05290/AT2G40000/AT3G16170/AT2G26800/AT3G17940/AT4G10500/AT4G33150/AT4G29010/AT4G39850/AT3G13450/AT2G43400/AT5G43430/AT1G02400/AT3G52840/AT5G63800/AT1G80460/AT3G07560/AT1G17290/AT1G78050/AT5G07440/AT2G32150/AT5G24530/AT5G38710/AT2G02390/AT1G06290/AT1G64660/AT4G14430/AT3G21780/AT3G45300/AT3G55840/AT4G20860/AT5G27520/AT3G22200/AT3G06860/AT3G17770/AT5G62530/AT5G56870/AT3G58750/AT4G34180/AT5G46180/AT1G03090/AT2G19570/AT3G51840/AT1G21400/AT1G76150/AT1G55510/AT5G54080/AT1G06570/AT1G77120/AT5G53970/AT2G42790/AT1G22190/AT3G48990/AT5G17380/AT4G16760/AT3G06810/AT5G65110/AT2G33150
GO:0009767	photosynthetic electron transport chain	55	0.8075017173187059	2.178221012448209	1.0234460114996113e-9	7.277054054179994e-8	5.743185240574952e-8	1494	tags=51%, list=7%, signal=47%	AT3G16250/AT4G05180/AT5G64040/AT2G46820/AT4G21280/AT3G01440/AT1G15980/AT5G66570/AT1G70760/AT4G03280/AT1G08380/AT4G04640/AT3G54050/AT1G18730/AT5G66190/AT4G09650/AT1G55670/AT4G01050/AT1G64770/AT4G22890/AT1G60950/AT2G01590/AT1G55370/AT1G78995/AT3G15850/AT1G60600/AT1G14150/AT4G30950
GO:0009765	photosynthesis, light harvesting	43	0.846654963297242	2.1947756961717895	1.1756236960353257e-9	8.080453537416138e-8	6.377242926563557e-8	1978	tags=58%, list=10%, signal=53%	AT4G10340/AT1G15820/AT1G19150/AT3G08940/AT2G40100/AT1G08380/AT1G55480/AT3G61470/AT4G02530/AT1G05385/AT1G75690/AT4G18370/AT5G54270/AT1G29930/AT3G47470/AT2G47940/AT1G03600/AT3G54890/AT5G39830/AT1G61520/AT1G45474/AT5G28450/AT5G57030/AT5G01530/AT2G34420
GO:0006091	generation of precursor metabolites and energy	390	0.5267336663079183	1.7943386529892218	1.9250318017774913e-9	1.2804566371823185e-7	1.0105599883015287e-7	1863	tags=26%, list=9%, signal=24%	AT3G16250/AT3G55330/AT4G05180/AT5G64040/AT4G26530/AT4G10340/AT3G04790/AT1G06680/AT5G52100/AT2G46820/AT4G21280/AT1G15820/AT1G19150/AT1G20020/AT3G01440/AT1G15980/AT2G30570/AT5G66570/AT4G14890/AT2G39470/AT1G70760/AT5G02120/AT4G03280/AT3G08940/AT2G40100/AT1G08380/AT5G44650/AT5G19220/AT4G04640/AT3G01480/AT5G11450/AT3G12780/AT1G55480/AT3G54050/AT3G61470/AT1G18730/AT5G66190/AT4G02530/AT1G05385/AT4G09650/AT1G55670/AT1G75690/AT5G24420/AT1G54500/AT1G76450/AT1G10960/AT2G28605/AT2G20890/AT4G01050/AT4G18370/AT4G15510/AT5G54270/AT4G33470/AT1G64770/AT5G52920/AT1G68890/AT4G22890/AT4G38970/AT1G29930/AT3G47470/AT1G22700/AT3G25860/AT2G47940/AT1G34430/AT1G03600/AT5G35220/AT5G08720/AT3G54890/AT1G60950/AT5G44520/AT2G01590/AT5G39830/AT1G55370/AT1G61520/AT3G55250/AT4G26520/AT1G79040/AT3G15095/AT1G78995/AT2G01290/AT2G34860/AT2G21330/AT1G71500/AT3G15850/AT4G19100/AT1G72420/AT3G60750/AT3G18680/AT1G32070/AT1G60600/AT1G32550/AT1G14150/AT4G30950/AT3G22960/AT1G45474/AT5G28450/AT5G57030/AT2G39930/AT5G49740/AT3G46970/AT5G01530/AT3G20790
GO:0042742	defense response to bacterium	431	-0.46867637714803645	-1.7269796701855251	4.931548318428276e-9	3.1777664476872203e-7	2.5079518750954326e-7	3025	tags=31%, list=15%, signal=27%	AT3G23400/AT5G13160/AT5G18610/AT2G39660/AT3G26080/AT4G28460/AT5G18525/AT4G22330/AT1G19250/AT1G73260/AT5G57220/AT1G02860/AT1G59870/AT3G12810/AT3G19190/AT5G46350/AT3G01420/AT5G24360/AT5G62570/AT3G28450/AT2G30750/AT5G01540/AT2G30770/AT1G08720/AT4G23180/AT3G12620/AT1G53570/AT2G19190/AT1G14370/AT4G23270/AT3G29090/AT1G68765/AT4G11470/AT1G76930/AT4G19700/AT3G05200/AT5G42810/AT5G22540/AT1G33970/AT4G25030/AT2G39260/AT1G55020/AT5G02310/AT1G51890/AT2G27080/AT2G43790/AT3G53810/AT5G49520/AT2G13810/AT5G24210/AT2G05940/AT2G39940/AT3G48880/AT5G60270/AT4G37460/AT5G01550/AT1G77920/AT1G73805/AT2G40000/AT1G66340/AT3G08870/AT2G45220/AT5G53120/AT3G21630/AT4G03960/AT4G34390/AT2G17520/AT5G54310/AT1G26410/AT2G44490/AT4G23190/AT1G64280/AT1G02920/AT4G26090/AT1G02450/AT4G16890/AT1G59820/AT5G04720/AT4G33430/AT5G66850/AT4G04960/AT4G26120/AT1G66700/AT5G13320/AT1G16540/AT5G45410/AT3G59700/AT5G67330/AT2G39200/AT5G26920/AT1G26420/AT1G32230/AT2G42010/AT1G80460/AT1G35230/AT1G33560/AT2G23150/AT5G67300/AT1G28520/AT4G28350/AT5G60280/AT1G07000/AT1G33980/AT5G24530/AT4G35230/AT2G38470/AT1G26380/AT3G20770/AT4G31550/AT5G56980/AT1G27320/AT1G13960/AT4G31750/AT4G26750/AT1G22890/AT3G59280/AT3G50260/AT4G24230/AT5G45110/AT3G04720/AT1G48490/AT4G23250/AT5G06320/AT3G44880/AT2G39050/AT5G46180/AT1G19180/AT1G10170/AT5G65210/AT4G02410/AT4G39090/AT5G27420/AT1G32960/AT3G49120/AT2G23810
