ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0007005	mitochondrion organization	118	0.6296166764003125	1.8082371328056914	6.237118213679314e-6	2.7584185598153894e-4	2.389624940531275e-4	3579	tags=33%, list=17%, signal=27%	AT5G51040/AT2G14120/AT4G27585/AT2G39725/AT4G14615/AT5G27760/AT5G11770/AT4G26670/AT2G40090/AT1G76060/AT5G46920/AT5G67490/AT3G63150/AT5G64400/AT1G44890/AT5G12390/AT3G27280/AT5G40930/AT5G22350/AT1G03860/AT5G61990/AT5G09570/AT5G40660/AT5G54100/AT1G62730/AT1G66345/AT3G25120/AT3G62810/AT5G27540/AT3G60150/AT3G03060/AT3G62790/AT5G60870/AT3G57090/AT3G08950/AT4G39690/AT4G28510/AT5G16420/AT5G24650
GO:0016072	rRNA metabolic process	246	-0.5819123390386128	-1.6646722293788347	7.812623384201529e-6	3.3561727954632405e-4	2.907460939252192e-4	3662	tags=21%, list=18%, signal=17%	AT3G51270/AT1G45230/AT3G62870/AT1G60230/AT5G46580/AT3G07170/AT3G03920/AT3G57080/AT4G21770/AT1G76050/AT5G27700/AT5G18570/AT3G57150/AT1G12244/AT1G70070/AT2G04270/AT4G25630/AT5G18380/AT5G10605/AT5G42540/AT3G24506/AT2G44120/AT3G52380/AT1G70200/AT1G25260/AT3G46630/AT5G66470/AT2G47610/AT5G20290/AT3G53890/AT5G52470/AT1G10490/AT3G17170/AT1G55140/AT5G08180/AT5G64140/AT3G02560/AT1G60000/AT2G37220/AT1G01080/AT1G12800/AT2G33800/AT3G23700/AT3G52150/AT2G01250/AT5G16130/AT3G63140/AT1G01790/AT4G24770/AT5G13650/AT1G09340
GO:0042548	regulation of photosynthesis, light reaction	29	-0.8612425376005192	-1.8461634543726941	1.3577352533502652e-5	5.713571617159687e-4	4.949681471397207e-4	1136	tags=59%, list=6%, signal=55%	AT2G30950/AT3G11670/AT1G32070/AT1G68890/AT1G68830/AT5G42270/AT4G30950/AT3G15850/AT4G33470/AT1G71500/AT5G08720/AT1G67740/AT3G50820/AT1G55670/AT3G01480/AT5G66570/AT2G30570
GO:0009668	plastid membrane organization	55	-0.7671319032888677	-1.8435286710623342	1.624857318891326e-5	6.700911583107828e-4	5.805016568754905e-4	2777	tags=49%, list=13%, signal=43%	AT3G58830/AT3G24590/AT5G53860/AT1G32500/AT4G20130/AT2G34860/AT4G14870/AT2G30950/AT2G45770/AT5G58770/AT5G35220/AT2G01110/AT1G03160/AT2G30170/AT1G32070/AT5G12130/AT5G24314/AT1G56190/AT2G07050/AT3G12780/AT2G28800/AT2G20890/AT1G65260/AT1G74730/AT1G35680/AT5G08050/AT1G44575
GO:0010196	nonphotochemical quenching	18	-0.9134155639450497	-1.784945380426042	1.777406278384511e-5	7.048099511593964e-4	6.105786344976752e-4	1029	tags=50%, list=5%, signal=48%	AT1G71720/AT1G56500/AT1G74730/AT4G04850/AT4G03280/AT5G08050/AT1G15820/AT1G44575/AT4G10340
GO:1990066	energy quenching	18	-0.9134155639450497	-1.784945380426042	1.777406278384511e-5	7.048099511593964e-4	6.105786344976752e-4	1029	tags=50%, list=5%, signal=48%	AT1G71720/AT1G56500/AT1G74730/AT4G04850/AT4G03280/AT5G08050/AT1G15820/AT1G44575/AT4G10340
GO:0006914	autophagy	89	0.6742223803205457	1.8837142830482791	2.286491395153859e-5	8.731009734828253e-4	7.56369570677602e-4	3372	tags=45%, list=16%, signal=38%	AT4G24690/AT1G77710/AT3G06420/AT2G05630/AT3G53230/AT4G21980/AT2G31260/AT4G15780/AT5G03340/AT3G53930/AT3G49590/AT4G04620/AT4G30790/AT1G27530/AT5G17290/AT2G46240/AT3G13672/AT3G62770/AT1G04140/AT4G29380/AT4G06676/AT5G61500/AT5G45900/AT3G59950/AT2G45980/AT2G38470/AT5G43560/AT4G30510/AT3G61960/AT4G36630/AT4G22150/AT3G15580/AT5G24360/AT5G58510/AT2G40810/AT1G50030/AT3G09840/AT1G71940/AT3G14910/AT5G43930
GO:0061919	process utilizing autophagic mechanism	89	0.6742223803205457	1.8837142830482791	2.286491395153859e-5	8.731009734828253e-4	7.56369570677602e-4	3372	tags=45%, list=16%, signal=38%	AT4G24690/AT1G77710/AT3G06420/AT2G05630/AT3G53230/AT4G21980/AT2G31260/AT4G15780/AT5G03340/AT3G53930/AT3G49590/AT4G04620/AT4G30790/AT1G27530/AT5G17290/AT2G46240/AT3G13672/AT3G62770/AT1G04140/AT4G29380/AT4G06676/AT5G61500/AT5G45900/AT3G59950/AT2G45980/AT2G38470/AT5G43560/AT4G30510/AT3G61960/AT4G36630/AT4G22150/AT3G15580/AT5G24360/AT5G58510/AT2G40810/AT1G50030/AT3G09840/AT1G71940/AT3G14910/AT5G43930
GO:0071482	cellular response to light stimulus	106	-0.6683802704097882	-1.7490530739283743	2.531530152322641e-5	9.36386068567483e-4	8.111936078202147e-4	1824	tags=30%, list=9%, signal=28%	AT2G46790/AT4G08920/AT3G45780/AT2G20180/AT4G20940/AT4G14690/AT1G08540/AT3G44450/AT2G42810/AT5G49230/AT2G30170/AT3G17609/AT2G36990/AT2G02950/AT2G05620/AT1G56510/AT2G21320/AT5G63310/AT2G24790/AT4G38740/AT5G58140/AT2G43010/AT1G10470/AT1G75100/AT4G34190/AT3G59060/AT2G42690/AT1G07180/AT1G03600/AT1G64860/AT1G68010/AT3G22231
GO:0042440	pigment metabolic process	172	-0.6099338195140255	-1.6879608442538994	2.543046548970856e-5	9.36386068567483e-4	8.111936078202147e-4	2314	tags=33%, list=11%, signal=30%	AT1G53500/AT1G63970/AT4G17880/AT2G26550/AT5G52570/AT4G27430/AT5G13930/AT2G32950/AT4G08920/AT5G56860/AT1G31800/AT2G20180/AT4G26150/AT5G18660/AT4G14690/AT5G58250/AT2G42810/AT1G03475/AT1G78570/AT3G03710/AT1G32070/AT5G08280/AT1G10657/AT3G14110/AT1G19670/AT3G53130/AT5G45930/AT5G61670/AT5G47110/AT5G57030/AT1G08450/AT5G44190/AT1G03630/AT2G41680/AT1G08520/AT1G58290/AT3G11945/AT2G40490/AT2G20890/AT1G06000/AT1G44446/AT2G30390/AT3G10230/AT1G30530/AT5G17230/AT2G20570/AT3G59400/AT4G18480/AT4G15560/AT5G67030/AT1G75040/AT4G17600/AT2G35260/AT1G74470/AT3G51820/AT3G56940/AT4G25080
GO:0000398	mRNA splicing, via spliceosome	221	0.5270793313183224	1.6373473256831446	3.615120034855376e-5	0.0013077855283985587	0.0011329378945797918	4926	tags=38%, list=24%, signal=29%	AT2G21660/AT3G49130/AT4G38780/AT1G09140/AT5G63370/AT4G03430/AT4G35500/AT2G46610/AT3G24730/AT4G08580/AT5G13010/AT2G37340/AT2G18510/AT5G42820/AT4G34140/AT2G42330/AT2G33340/AT1G03910/AT2G30000/AT3G07790/AT3G16650/AT1G55310/AT3G03340/AT1G20960/AT1G14640/AT1G20920/AT1G23860/AT1G01940/AT5G45990/AT2G32600/AT5G42300/AT4G21660/AT4G25500/AT1G77180/AT5G51410/AT2G42270/AT5G64270/AT1G54380/AT1G07350/AT1G51380/AT1G60900/AT1G09230/AT5G58020/AT3G13200/AT1G27650/AT1G10580/AT1G80070/AT3G14700/AT1G03140/AT2G29430/AT4G39260/AT3G47120/AT5G17900/AT3G19760/AT3G25840/AT5G64730/AT2G27285/AT3G01150/AT4G33370/AT2G17530/AT1G28060/AT5G51300/AT2G26460/AT3G07860/AT5G27860/AT1G09770/AT2G43960/AT2G43370/AT5G06520/AT1G56290/AT2G27100/AT2G27280/AT3G26020/AT5G05430/AT4G02430/AT3G10400/AT3G61360/AT2G41500/AT2G30260/AT2G47580/AT3G11960/AT1G33520/AT1G80060
GO:0030258	lipid modification	87	0.6583399150944447	1.8325417038790293	3.966345494776569e-5	0.0014101042086602214	0.0012215768247977924	2297	tags=40%, list=11%, signal=36%	AT5G17380/AT2G33150/AT5G65110/AT3G06810/AT1G76150/AT2G42790/AT5G27520/AT1G17420/AT1G47510/AT3G58750/AT3G06860/AT4G16760/AT5G04540/AT3G01420/AT4G14430/AT3G10550/AT4G29010/AT3G51840/AT3G05290/AT4G18010/AT1G65580/AT5G42890/AT5G43280/AT5G43430/AT1G07420/AT3G51460/AT1G22620/AT1G55020/AT1G17340/AT3G07560/AT4G39850/AT5G65940/AT1G12640/AT1G06290/AT1G72520
GO:0010027	thylakoid membrane organization	52	-0.7663198929039382	-1.8181131690567232	4.3590074154607335e-5	0.0015234361509627173	0.001319756571639048	2777	tags=50%, list=13%, signal=43%	AT3G58830/AT3G24590/AT5G53860/AT1G32500/AT4G20130/AT2G34860/AT4G14870/AT2G30950/AT2G45770/AT5G35220/AT2G01110/AT1G03160/AT2G30170/AT1G32070/AT5G12130/AT5G24314/AT1G56190/AT2G07050/AT3G12780/AT2G28800/AT2G20890/AT1G65260/AT1G74730/AT1G35680/AT5G08050/AT1G44575
GO:0048564	photosystem I assembly	27	-0.8612560985985027	-1.8192790596432113	4.730875380321378e-5	0.0016164279791654839	0.0014003156264453653	2285	tags=70%, list=11%, signal=63%	AT3G04260/AT1G77090/AT3G08010/AT2G34860/AT2G30950/AT2G28605/AT5G35220/AT3G55250/AT1G22700/AT3G56010/AT5G44650/AT5G42270/AT3G56650/AT4G15510/AT5G11450/AT2G39470/AT1G76450/AT1G06680/AT3G55330
GO:0008380	RNA splicing	309	0.47758921745613947	1.5165988669355723	4.860258715240543e-5	0.0016164279791654839	0.0014003156264453653	4926	tags=34%, list=24%, signal=26%	AT2G21660/AT1G65660/AT3G49130/AT4G38780/AT1G09140/AT5G63370/AT1G32490/AT4G03430/AT4G35500/AT2G46610/AT3G24730/AT4G08580/AT5G13010/AT4G18930/AT2G37340/AT2G18510/AT5G46920/AT2G17520/AT5G42820/AT4G34140/AT2G42330/AT2G33340/AT1G03910/AT2G30000/AT3G07790/AT3G16650/AT1G55310/AT3G03340/AT1G20960/AT1G14640/AT1G20920/AT4G37120/AT3G57360/AT1G23860/AT1G66345/AT1G01940/AT5G45990/AT1G23400/AT2G32600/AT5G60870/AT5G42300/AT4G21660/AT4G25500/AT5G24360/AT5G06420/AT1G51510/AT1G19290/AT3G52250/AT1G77180/AT5G51410/AT2G42270/AT5G64270/AT1G54380/AT1G07350/AT1G51380/AT1G60900/AT1G09230/AT5G58020/AT3G13200/AT1G27650/AT1G10580/AT1G80070/AT3G27550/AT3G22330/AT3G14700/AT1G03140/AT2G29430/AT4G39260/AT3G47120/AT5G17900/AT3G19760/AT3G25840/AT5G64730/AT2G27285/AT3G01150/AT4G33370/AT2G17530/AT1G28060/AT5G51300/AT2G26460/AT3G07860/AT2G39120/AT5G27860/AT1G09770/AT2G43960/AT5G47010/AT2G43370/AT5G06520/AT1G56290/AT2G27100/AT2G27280/AT3G26020/AT5G05430/AT4G02430/AT3G10400/AT3G61360/AT2G41500/AT3G43250/AT2G30260/AT1G07910/AT2G47580/AT1G05600/AT3G11960/AT1G33520/AT1G80060
GO:0043687	post-translational protein modification	376	0.4589804463549225	1.483403074484758	4.784536665439419e-5	0.0016164279791654839	0.0014003156264453653	4586	tags=30%, list=22%, signal=24%	AT2G28840/AT3G47160/AT1G47128/AT5G03240/AT2G37150/AT5G56150/AT4G02390/AT3G01650/AT3G09770/AT5G47430/AT4G22820/AT5G10650/AT5G49665/AT5G01520/AT5G14420/AT1G21410/AT3G20630/AT3G17000/AT4G25230/AT4G02570/AT5G62910/AT5G01720/AT1G78420/AT5G62540/AT1G27530/AT5G20910/AT1G61620/AT1G74870/AT1G65430/AT5G14250/AT5G42970/AT3G08690/AT3G13672/AT2G02760/AT2G30580/AT5G45360/AT3G12630/AT5G20620/AT2G33340/AT5G45900/AT3G12580/AT3G19910/AT1G66050/AT3G13670/AT5G19080/AT5G63970/AT1G76920/AT2G39100/AT3G54850/AT5G53360/AT5G25560/AT4G16144/AT5G59550/AT4G12570/AT1G54150/AT5G62460/AT2G17450/AT1G22500/AT4G14110/AT5G60190/AT4G17410/AT3G43430/AT3G13430/AT1G55860/AT4G30940/AT5G56280/AT5G50430/AT2G42160/AT3G47550/AT4G14220/AT2G22680/AT1G29340/AT2G26350/AT3G11910/AT5G51450/AT2G35635/AT4G05320/AT3G55380/AT2G18600/AT1G15100/AT1G02980/AT1G63840/AT3G05200/AT5G02880/AT1G66040/AT3G61140/AT3G15150/AT3G60966/AT1G27840/AT5G06600/AT3G11840/AT3G15070/AT4G35480/AT3G62240/AT1G51710/AT5G19180/AT1G48790/AT3G53410/AT2G23140/AT3G48070/AT5G60410/AT1G24440/AT3G48150/AT2G22010/AT5G06460/AT2G30110/AT1G16890/AT3G47910/AT3G51770/AT3G43700/AT1G65120/AT3G13550/AT3G19920/AT5G65200
GO:0009853	photorespiration	42	-0.788743623167458	-1.8201105180114352	5.043239194576261e-5	0.00162092821982039	0.0014042141962505496	1224	tags=24%, list=6%, signal=22%	AT1G80380/AT3G10160/AT5G04140/AT1G70580/AT2G35370/AT2G13360/AT4G37930/AT1G68010/AT1G23310/AT5G09660
GO:0071478	cellular response to radiation	111	-0.6671387494330149	-1.7478304793360617	5.080329795096296e-5	0.00162092821982039	0.0014042141962505496	1824	tags=29%, list=9%, signal=26%	AT2G46790/AT4G08920/AT3G45780/AT2G20180/AT4G20940/AT4G14690/AT1G08540/AT3G44450/AT2G42810/AT5G49230/AT2G30170/AT3G17609/AT2G36990/AT2G02950/AT2G05620/AT1G56510/AT2G21320/AT5G63310/AT2G24790/AT4G38740/AT5G58140/AT2G43010/AT1G10470/AT1G75100/AT4G34190/AT3G59060/AT2G42690/AT1G07180/AT1G03600/AT1G64860/AT1G68010/AT3G22231
GO:0070647	protein modification by small protein conjugation or removal	366	0.4616364912924671	1.4872052693540279	5.1096185396860014e-5	0.00162092821982039	0.0014042141962505496	4586	tags=31%, list=22%, signal=24%	AT2G28840/AT3G47160/AT1G47128/AT5G03240/AT2G37150/AT5G56150/AT3G01650/AT3G09770/AT5G47430/AT4G22820/AT5G10650/AT5G49665/AT5G01520/AT5G14420/AT1G21410/AT3G20630/AT3G17000/AT4G25230/AT4G02570/AT5G62910/AT5G01720/AT1G78420/AT5G62540/AT1G27530/AT5G20910/AT1G61620/AT1G74870/AT1G65430/AT5G14250/AT5G42970/AT3G08690/AT3G13672/AT2G02760/AT2G30580/AT5G45360/AT3G12630/AT5G20620/AT2G33340/AT5G45900/AT3G12580/AT3G19910/AT1G66050/AT5G19080/AT5G63970/AT1G76920/AT2G39100/AT3G54850/AT5G53360/AT5G25560/AT4G16144/AT5G59550/AT4G12570/AT1G54150/AT5G62460/AT2G17450/AT1G22500/AT4G14110/AT5G60190/AT4G17410/AT3G43430/AT3G13430/AT1G55860/AT4G30940/AT5G56280/AT5G50430/AT2G42160/AT3G47550/AT4G14220/AT2G22680/AT1G29340/AT2G26350/AT3G11910/AT5G51450/AT2G35635/AT4G05320/AT3G55380/AT2G18600/AT1G15100/AT1G02980/AT1G63840/AT3G05200/AT5G02880/AT1G66040/AT3G61140/AT3G15150/AT3G60966/AT1G27840/AT5G06600/AT3G11840/AT3G15070/AT4G35480/AT3G62240/AT1G51710/AT5G19180/AT1G48790/AT3G53410/AT2G23140/AT3G48070/AT5G60410/AT1G24440/AT3G48150/AT2G22010/AT5G06460/AT2G30110/AT1G16890/AT3G47910/AT3G51770/AT3G43700/AT1G65120/AT3G13550/AT3G19920/AT5G65200
GO:0009062	fatty acid catabolic process	43	0.7579553215518007	1.8540137775739385	5.245603052803696e-5	0.001638853559830488	0.0014197429634143334	1204	tags=42%, list=6%, signal=39%	AT5G17380/AT2G33150/AT5G65110/AT3G06810/AT1G76150/AT2G42790/AT5G27520/AT3G58750/AT3G06860/AT4G16760/AT3G01420/AT4G14430/AT4G29010/AT3G51840/AT3G05290/AT5G42890/AT5G43280/AT5G43430
GO:0032544	plastid translation	21	-0.8800652884890616	-1.7405241979494293	6.166371234778568e-5	0.001897769774046777	0.0016440427314091484	1029	tags=48%, list=5%, signal=45%	AT1G71720/AT5G54600/AT1G79850/AT3G63190/AT2G33800/AT1G68590/AT2G38140/AT3G63140/AT1G09340/AT3G56910
GO:0006119	oxidative phosphorylation	50	0.7318792593217769	1.8472316984433623	6.724209658018644e-5	0.002009466712294847	0.0017408060701232094	873	tags=20%, list=4%, signal=19%	ATMG00160/AT3G27380/AT5G25450/AT4G10040/ATMG00650/AT5G66760/AT5G51040/AT1G22840/AT3G10860/AT5G40650
GO:0016042	lipid catabolic process	110	0.6188062574449499	1.7640573962972277	6.661325017256008e-5	0.002009466712294847	0.0017408060701232094	2400	tags=35%, list=12%, signal=31%	AT5G17380/AT2G33150/AT5G65110/AT3G06810/AT1G76150/AT2G42790/AT5G27520/AT3G58750/AT3G06860/AT4G16760/AT3G05630/AT4G35790/AT3G01420/AT4G14430/AT4G29010/AT3G51840/AT3G14440/AT3G05290/AT1G27980/AT1G18720/AT5G42890/AT5G43280/AT5G43430/AT3G16785/AT1G07230/AT2G42010/AT1G22190/AT1G02400/AT1G07380/AT3G02040/AT4G19860/AT5G49900/AT5G04040/AT3G07560/AT4G39850/AT5G65940/AT1G06290/AT1G33700/AT3G11240
GO:0072329	monocarboxylic acid catabolic process	55	0.7212243273703522	1.8454653448603977	7.05992172140267e-5	0.0020641621319429817	0.001788188849817367	1204	tags=36%, list=6%, signal=34%	AT5G17380/AT2G33150/AT5G65110/AT3G06810/AT1G76150/AT2G42790/AT5G27520/AT3G58750/AT3G06860/AT4G16760/AT5G54080/AT2G02390/AT3G01420/AT4G14430/AT4G29010/AT3G51840/AT3G05290/AT5G42890/AT5G43280/AT5G43430
GO:0042775	mitochondrial ATP synthesis coupled electron transport	40	0.7512957270681546	1.8346991217464454	7.107444780211043e-5	0.0020641621319429817	0.001788188849817367	873	tags=20%, list=4%, signal=19%	AT3G27380/AT5G25450/AT4G10040/AT5G66760/AT5G51040/AT1G22840/AT3G10860/AT5G40650
GO:0016054	organic acid catabolic process	134	0.5827137762434587	1.6888686262132315	1.1434556939377255e-4	0.003117926775901015	0.002701067812907255	1605	tags=36%, list=8%, signal=33%	AT5G54960/AT5G17380/AT2G33150/AT4G33150/AT5G65110/AT3G06810/AT5G46180/AT1G76150/AT2G42790/AT1G55510/AT5G27520/AT4G34180/AT3G22200/AT3G58750/AT5G62530/AT3G06860/AT4G16760/AT3G45300/AT5G07440/AT3G13450/AT5G54080/AT1G79440/AT2G02390/AT3G48990/AT3G01420/AT1G64660/AT4G14430/AT1G03090/AT2G03800/AT4G29010/AT1G21400/AT3G51840/AT4G20930/AT2G02010/AT3G05290/AT4G35220/AT3G04520/AT3G16170/AT2G14170/AT5G42890/AT5G43280/AT5G43430/AT4G34030/AT3G55840/AT1G08630/AT1G22190/AT1G02400/AT5G53970
GO:0046395	carboxylic acid catabolic process	134	0.5827137762434587	1.6888686262132315	1.1434556939377255e-4	0.003117926775901015	0.002701067812907255	1605	tags=36%, list=8%, signal=33%	AT5G54960/AT5G17380/AT2G33150/AT4G33150/AT5G65110/AT3G06810/AT5G46180/AT1G76150/AT2G42790/AT1G55510/AT5G27520/AT4G34180/AT3G22200/AT3G58750/AT5G62530/AT3G06860/AT4G16760/AT3G45300/AT5G07440/AT3G13450/AT5G54080/AT1G79440/AT2G02390/AT3G48990/AT3G01420/AT1G64660/AT4G14430/AT1G03090/AT2G03800/AT4G29010/AT1G21400/AT3G51840/AT4G20930/AT2G02010/AT3G05290/AT4G35220/AT3G04520/AT3G16170/AT2G14170/AT5G42890/AT5G43280/AT5G43430/AT4G34030/AT3G55840/AT1G08630/AT1G22190/AT1G02400/AT5G53970
GO:0000375	RNA splicing, via transesterification reactions	248	0.49569826137923434	1.5543763069486263	1.1491873664814603e-4	0.003117926775901015	0.002701067812907255	4642	tags=34%, list=23%, signal=27%	AT2G21660/AT3G49130/AT4G38780/AT1G09140/AT5G63370/AT4G03430/AT4G35500/AT2G46610/AT3G24730/AT4G08580/AT5G13010/AT2G37340/AT2G18510/AT5G46920/AT5G42820/AT4G34140/AT2G42330/AT2G33340/AT1G03910/AT2G30000/AT3G07790/AT3G16650/AT1G55310/AT3G03340/AT1G20960/AT1G14640/AT1G20920/AT1G23860/AT1G66345/AT1G01940/AT5G45990/AT1G23400/AT2G32600/AT5G42300/AT4G21660/AT4G25500/AT1G77180/AT5G51410/AT2G42270/AT5G64270/AT1G54380/AT1G07350/AT1G51380/AT1G60900/AT1G09230/AT5G58020/AT3G13200/AT1G27650/AT1G10580/AT1G80070/AT3G27550/AT3G22330/AT3G14700/AT1G03140/AT2G29430/AT4G39260/AT3G47120/AT5G17900/AT3G19760/AT3G25840/AT5G64730/AT2G27285/AT3G01150/AT4G33370/AT2G17530/AT1G28060/AT5G51300/AT2G26460/AT3G07860/AT2G39120/AT5G27860/AT1G09770/AT2G43960/AT2G43370/AT5G06520/AT1G56290/AT2G27100/AT2G27280/AT3G26020/AT5G05430/AT4G02430/AT3G10400/AT3G61360/AT2G41500
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	248	0.49569826137923434	1.5543763069486263	1.1491873664814603e-4	0.003117926775901015	0.002701067812907255	4642	tags=34%, list=23%, signal=27%	AT2G21660/AT3G49130/AT4G38780/AT1G09140/AT5G63370/AT4G03430/AT4G35500/AT2G46610/AT3G24730/AT4G08580/AT5G13010/AT2G37340/AT2G18510/AT5G46920/AT5G42820/AT4G34140/AT2G42330/AT2G33340/AT1G03910/AT2G30000/AT3G07790/AT3G16650/AT1G55310/AT3G03340/AT1G20960/AT1G14640/AT1G20920/AT1G23860/AT1G66345/AT1G01940/AT5G45990/AT1G23400/AT2G32600/AT5G42300/AT4G21660/AT4G25500/AT1G77180/AT5G51410/AT2G42270/AT5G64270/AT1G54380/AT1G07350/AT1G51380/AT1G60900/AT1G09230/AT5G58020/AT3G13200/AT1G27650/AT1G10580/AT1G80070/AT3G27550/AT3G22330/AT3G14700/AT1G03140/AT2G29430/AT4G39260/AT3G47120/AT5G17900/AT3G19760/AT3G25840/AT5G64730/AT2G27285/AT3G01150/AT4G33370/AT2G17530/AT1G28060/AT5G51300/AT2G26460/AT3G07860/AT2G39120/AT5G27860/AT1G09770/AT2G43960/AT2G43370/AT5G06520/AT1G56290/AT2G27100/AT2G27280/AT3G26020/AT5G05430/AT4G02430/AT3G10400/AT3G61360/AT2G41500
